pc1,pc2,pc3,file_name,label
-3.881578064,-4.833134153,-1.481735684,entertainment_animation_541.jpg,entertainment_animation
-3.83089754,-4.814902114,-1.524039691,entertainment_animation_542.jpg,entertainment_animation
-4.004339344,-5.022343272,-1.57406365,entertainment_animation_544.jpg,entertainment_animation
-3.861761918,-4.491893389,-1.465976579,entertainment_animation_545.jpg,entertainment_animation
-3.363884849,-4.666667672,-1.638920346,entertainment_animation_548.jpg,entertainment_animation
-3.769917488,-4.647849692,-1.357051194,entertainment_animation_549.jpg,entertainment_animation
-3.846903545,-4.746786766,-1.645177109,entertainment_animation_55.jpg,entertainment_animation
-3.733604736,-4.810898334,-1.190262194,entertainment_animation_550.jpg,entertainment_animation
-4.151717091,-4.790028458,-1.463472295,entertainment_animation_551.jpg,entertainment_animation
-4.335693017,-4.34925024,-1.331768039,entertainment_animation_553.jpg,entertainment_animation
-4.377923874,-4.318429992,-1.453940619,entertainment_animation_554.jpg,entertainment_animation
-3.581830907,-5.096956321,-1.570127885,entertainment_animation_556.jpg,entertainment_animation
-4.169966141,-5.098213827,-1.798759668,entertainment_animation_559.jpg,entertainment_animation
-3.713081795,-4.181467742,-1.444775048,entertainment_animation_56.jpg,entertainment_animation
-4.096061152,-4.771459843,-1.515616267,entertainment_animation_562.jpg,entertainment_animation
-4.057035338,-4.76419492,-1.459660821,entertainment_animation_564.jpg,entertainment_animation
-4.085291286,-4.644916623,-1.540620746,entertainment_animation_566.jpg,entertainment_animation
-3.864476846,-4.938754499,-1.717296345,entertainment_animation_567.jpg,entertainment_animation
-3.480330043,-4.396205791,-1.239343715,entertainment_animation_569.jpg,entertainment_animation
-4.035130678,-4.940575766,-1.727040984,entertainment_animation_572.jpg,entertainment_animation
-4.153254893,-4.577613177,-1.640612873,entertainment_animation_574.jpg,entertainment_animation
-3.886325559,-4.480095889,-1.526213735,entertainment_animation_576.jpg,entertainment_animation
-3.452596881,-4.655599554,-1.88964762,entertainment_animation_578.jpg,entertainment_animation
-4.037758167,-4.65356323,-1.630742707,entertainment_animation_58.jpg,entertainment_animation
-3.91354499,-4.104987973,-1.490358305,entertainment_animation_580.jpg,entertainment_animation
-3.659746347,-4.886215958,-1.732507336,entertainment_animation_581.jpg,entertainment_animation
-3.100809917,-4.316587,-1.264339009,entertainment_animation_582.jpg,entertainment_animation
-4.024769533,-4.638720369,-1.545910623,entertainment_animation_585.jpg,entertainment_animation
-3.838010587,-4.446304323,-1.46154085,entertainment_animation_586.jpg,entertainment_animation
-3.965659302,-5.073429914,-1.701803458,entertainment_animation_587.jpg,entertainment_animation
-4.104294495,-4.591700766,-1.505804965,entertainment_animation_588.jpg,entertainment_animation
-3.943709653,-5.210883435,-1.664684704,entertainment_animation_589.jpg,entertainment_animation
-3.770968993,-4.452537498,-1.423896876,entertainment_animation_59.jpg,entertainment_animation
-3.724787876,-4.521478767,-1.886585846,entertainment_animation_590.jpg,entertainment_animation
-4.003358572,-4.372315713,-1.470901941,entertainment_animation_591.jpg,entertainment_animation
-3.392465466,-4.30828394,-1.584946574,entertainment_animation_592.jpg,entertainment_animation
-3.991379445,-4.481337783,-1.522048764,entertainment_animation_594.jpg,entertainment_animation
-3.854792261,-4.169927595,-1.250407715,entertainment_animation_595.jpg,entertainment_animation
-4.211178247,-4.897388572,-1.533277019,entertainment_animation_596.jpg,entertainment_animation
-3.976547222,-5.025835353,-1.663781929,entertainment_animation_597.jpg,entertainment_animation
-3.711345353,-5.150998105,-1.461158484,entertainment_animation_598.jpg,entertainment_animation
-3.65695699,-5.056209732,-1.690672216,entertainment_animation_599.jpg,entertainment_animation
-3.794178778,-4.87481138,-1.808973974,entertainment_animation_6.jpg,entertainment_animation
-4.123396046,-4.628376563,-1.556345307,entertainment_animation_60.jpg,entertainment_animation
-3.817068685,-4.486610751,-1.440018744,entertainment_animation_601.jpg,entertainment_animation
-4.139598109,-4.538877545,-1.675753489,entertainment_animation_603.jpg,entertainment_animation
-3.717983798,-4.339177034,-1.208201362,entertainment_animation_606.jpg,entertainment_animation
-3.22013049,-4.208910286,-1.178987285,entertainment_animation_611.jpg,entertainment_animation
-3.563615695,-4.222292593,-1.240415409,entertainment_animation_613.jpg,entertainment_animation
-3.793932167,-4.414074824,-1.337910471,entertainment_animation_614.jpg,entertainment_animation
-4.075166556,-4.858343481,-1.639872908,entertainment_animation_615.jpg,entertainment_animation
-3.509007127,-4.469169879,-1.687643398,entertainment_animation_617.jpg,entertainment_animation
-4.094194097,-4.588277864,-1.649207315,entertainment_animation_62.jpg,entertainment_animation
-4.268184975,-4.85699145,-1.675391401,entertainment_animation_620.jpg,entertainment_animation
-4.218299983,-4.740787806,-1.494979125,entertainment_animation_621.jpg,entertainment_animation
-3.775227125,-5.044595415,-1.237131333,entertainment_animation_624.jpg,entertainment_animation
-3.957416583,-4.781829108,-1.54455919,entertainment_animation_625.jpg,entertainment_animation
-3.99752094,-4.57348285,-1.410833085,entertainment_animation_626.jpg,entertainment_animation
-3.524937253,-4.392994332,-1.77390529,entertainment_animation_627.jpg,entertainment_animation
-3.655671085,-4.211010403,-1.626918339,entertainment_animation_628.jpg,entertainment_animation
-4.297457122,-3.834018598,-1.622917868,entertainment_animation_629.jpg,entertainment_animation
-4.138585297,-4.518124969,-1.64708048,entertainment_animation_63.jpg,entertainment_animation
-3.944638755,-4.466923849,-1.478050378,entertainment_animation_630.jpg,entertainment_animation
-3.809905273,-4.597230452,-1.477453493,entertainment_animation_632.jpg,entertainment_animation
-3.891137158,-4.526740684,-1.483576118,entertainment_animation_633.jpg,entertainment_animation
-4.610901704,-3.773491706,-1.501813259,entertainment_animation_634.jpg,entertainment_animation
-4.558139018,-3.911920802,-1.748340668,entertainment_animation_635.jpg,entertainment_animation
-3.050924832,-4.537766479,-1.436623696,entertainment_animation_636.jpg,entertainment_animation
-4.042400579,-4.947637193,-1.666699252,entertainment_animation_638.jpg,entertainment_animation
-4.051399423,-4.634818485,-1.637251254,entertainment_animation_639.jpg,entertainment_animation
-4.102556038,-4.449173823,-2.002023348,entertainment_animation_64.jpg,entertainment_animation
-3.930307869,-4.417376174,-1.506810714,entertainment_animation_640.jpg,entertainment_animation
-3.724047383,-4.93458206,-1.748543952,entertainment_animation_641.jpg,entertainment_animation
-3.522318062,-4.980189163,-2.146864815,entertainment_animation_642.jpg,entertainment_animation
-3.861972706,-4.274002211,-1.546409679,entertainment_animation_644.jpg,entertainment_animation
-3.724893156,-4.868759933,-1.694865055,entertainment_animation_645.jpg,entertainment_animation
-4.1230896,-5.251796233,-1.875811233,entertainment_animation_646.jpg,entertainment_animation
-4.284674365,-4.785052221,-1.691735591,entertainment_animation_647.jpg,entertainment_animation
-3.699781801,-4.261965113,-1.256959427,entertainment_animation_649.jpg,entertainment_animation
-3.797711949,-3.057638808,-1.344684173,entertainment_animation_650.jpg,entertainment_animation
-3.851988613,-5.25230531,-1.684911734,entertainment_animation_653.jpg,entertainment_animation
-4.059592249,-4.896166832,-1.670123261,entertainment_animation_656.jpg,entertainment_animation
-4.181794948,-4.086650866,-1.37416596,entertainment_animation_658.jpg,entertainment_animation
-4.405577015,-4.221018205,-1.34999679,entertainment_animation_659.jpg,entertainment_animation
-3.865674262,-4.98515474,-1.436805306,entertainment_animation_66.jpg,entertainment_animation
-4.471773673,-4.355281848,-1.549962035,entertainment_animation_661.jpg,entertainment_animation
-3.772980982,-4.284163051,-1.519555385,entertainment_animation_663.jpg,entertainment_animation
-3.79018954,-4.096960748,-1.292467071,entertainment_animation_664.jpg,entertainment_animation
-3.975590955,-4.764612778,-1.534195865,entertainment_animation_665.jpg,entertainment_animation
-3.973112068,-4.56672905,-1.559399153,entertainment_animation_667.jpg,entertainment_animation
-4.101120249,-4.602961646,-1.655804001,entertainment_animation_668.jpg,entertainment_animation
-4.07427305,-4.859521911,-1.7364664,entertainment_animation_670.jpg,entertainment_animation
-3.996473618,-4.762652774,-1.692116908,entertainment_animation_671.jpg,entertainment_animation
-4.009258686,-4.554151392,-1.612335295,entertainment_animation_672.jpg,entertainment_animation
-3.914875541,-4.996305073,-1.761596319,entertainment_animation_673.jpg,entertainment_animation
-3.784103843,-5.154985961,-1.557146589,entertainment_animation_674.jpg,entertainment_animation
-3.955232108,-4.586567872,-1.435966008,entertainment_animation_678.jpg,entertainment_animation
-4.280869286,-4.813802511,-1.632589391,entertainment_animation_679.jpg,entertainment_animation
-3.57972299,-4.735691698,-1.331665559,entertainment_animation_68.jpg,entertainment_animation
-4.209720686,-4.613695138,-1.715988587,entertainment_animation_680.jpg,entertainment_animation
-4.115407277,-4.882751009,-1.581542983,entertainment_animation_682.jpg,entertainment_animation
-3.698937766,-4.624247954,-1.599675829,entertainment_animation_683.jpg,entertainment_animation
-4.139522526,-4.693929408,-1.556772047,entertainment_animation_685.jpg,entertainment_animation
-4.436487816,-4.417344907,-1.591829951,entertainment_animation_687.jpg,entertainment_animation
-4.154407926,-4.065877575,-1.547036376,entertainment_animation_688.jpg,entertainment_animation
-4.013777546,-5.344553043,-1.834003595,entertainment_animation_69.jpg,entertainment_animation
-3.359039329,-4.40847292,-1.253244614,entertainment_animation_693.jpg,entertainment_animation
-4.498824559,-5.021374819,-1.579671131,entertainment_animation_694.jpg,entertainment_animation
-4.378170761,-4.801724555,-1.775591605,entertainment_animation_696.jpg,entertainment_animation
-3.946111226,-4.781819206,-1.670433653,entertainment_animation_699.jpg,entertainment_animation
-3.926096447,-5.095443699,-1.770679884,entertainment_animation_7.jpg,entertainment_animation
-3.973055207,-5.248205967,-1.96147319,entertainment_animation_70.jpg,entertainment_animation
-3.656945708,-4.396454326,-1.249504554,entertainment_animation_700.jpg,entertainment_animation
-3.658322553,-4.497905844,-1.40263029,entertainment_animation_701.jpg,entertainment_animation
-4.184980974,-4.699634128,-1.500889533,entertainment_animation_702.jpg,entertainment_animation
-4.001665168,-4.726188173,-1.494416983,entertainment_animation_703.jpg,entertainment_animation
-4.024842479,-4.691789918,-1.73139794,entertainment_animation_704.jpg,entertainment_animation
-4.01484098,-4.331324865,-1.570119925,entertainment_animation_705.jpg,entertainment_animation
-3.590523043,-4.724448867,-1.682707097,entertainment_animation_708.jpg,entertainment_animation
-3.750127674,-5.400377924,-1.808459123,entertainment_animation_71.jpg,entertainment_animation
-3.677135374,-4.355676099,-1.662107127,entertainment_animation_710.jpg,entertainment_animation
-3.942697559,-4.937126421,-1.722887997,entertainment_animation_713.jpg,entertainment_animation
-3.668532307,-4.502043924,-1.638728015,entertainment_animation_716.jpg,entertainment_animation
-3.578141033,-4.736448886,-1.818472053,entertainment_animation_717.jpg,entertainment_animation
-3.966773419,-4.929611188,-1.413615546,entertainment_animation_72.jpg,entertainment_animation
-4.329860895,-4.307961245,-1.224709266,entertainment_animation_720.jpg,entertainment_animation
-4.008977782,-4.4990278,-1.360859076,entertainment_animation_721.jpg,entertainment_animation
-3.922487403,-4.47893195,-1.568498648,entertainment_animation_724.jpg,entertainment_animation
-3.566232893,-4.59029859,-1.341251134,entertainment_animation_725.jpg,entertainment_animation
-3.848790427,-4.620148188,-1.430998476,entertainment_animation_727.jpg,entertainment_animation
-3.951428813,-4.507078138,-1.341203578,entertainment_animation_728.jpg,entertainment_animation
-3.97910205,-4.442424834,-1.499603541,entertainment_animation_729.jpg,entertainment_animation
-3.820748673,-4.988005752,-1.559546911,entertainment_animation_73.jpg,entertainment_animation
-3.756558478,-4.382929952,-1.70287054,entertainment_animation_732.jpg,entertainment_animation
-3.833486503,-4.262627691,-1.780775986,entertainment_animation_733.jpg,entertainment_animation
-3.928563806,-4.853639079,-1.618429045,entertainment_animation_734.jpg,entertainment_animation
-4.169615457,-4.767248477,-1.769047813,entertainment_animation_736.jpg,entertainment_animation
-4.101025541,-4.87728932,-1.553534598,entertainment_animation_737.jpg,entertainment_animation
-4.310536528,-4.441513858,-1.712789606,entertainment_animation_738.jpg,entertainment_animation
-4.166750309,-4.671144099,-1.628963449,entertainment_animation_739.jpg,entertainment_animation
-3.897000067,-4.940831947,-1.72819483,entertainment_animation_74.jpg,entertainment_animation
-3.718292272,-5.01254252,-1.559295313,entertainment_animation_741.jpg,entertainment_animation
-3.950019487,-4.932488393,-1.438510205,entertainment_animation_744.jpg,entertainment_animation
-4.473566328,-4.959673344,-1.669117475,entertainment_animation_745.jpg,entertainment_animation
-4.206746797,-4.719694335,-1.69829851,entertainment_animation_746.jpg,entertainment_animation
-4.288446949,-4.767970609,-1.72264877,entertainment_animation_747.jpg,entertainment_animation
-3.635494126,-4.379851897,-1.349814753,entertainment_animation_748.jpg,entertainment_animation
-4.255960072,-5.081022996,-1.646038693,entertainment_animation_749.jpg,entertainment_animation
-4.078461281,-4.841115962,-1.546396399,entertainment_animation_75.jpg,entertainment_animation
-3.94919547,-4.937298949,-1.734407584,entertainment_animation_751.jpg,entertainment_animation
-3.938023172,-5.032889377,-1.641390296,entertainment_animation_756.jpg,entertainment_animation
-3.906216521,-4.830260343,-1.568011247,entertainment_animation_757.jpg,entertainment_animation
-3.750507665,-4.738180948,-1.558797413,entertainment_animation_758.jpg,entertainment_animation
-3.59220501,-4.616088698,-1.402559481,entertainment_animation_759.jpg,entertainment_animation
-3.579694504,-4.925081173,-1.437813507,entertainment_animation_760.jpg,entertainment_animation
-3.533906441,-4.657180826,-1.736802831,entertainment_animation_761.jpg,entertainment_animation
-3.948968108,-4.892608218,-1.581455109,entertainment_animation_762.jpg,entertainment_animation
-3.679914347,-4.81157109,-1.610799411,entertainment_animation_763.jpg,entertainment_animation
-3.972744571,-5.239857831,-1.686933515,entertainment_animation_765.jpg,entertainment_animation
-3.81589847,-5.192511532,-1.547923112,entertainment_animation_766.jpg,entertainment_animation
-3.924707348,-3.944949223,-1.327698085,entertainment_animation_768.jpg,entertainment_animation
-3.937028657,-4.820064792,-1.594182578,entertainment_animation_769.jpg,entertainment_animation
-3.60363683,-4.748550675,-1.457439182,entertainment_animation_77.jpg,entertainment_animation
-4.024517982,-5.034980886,-1.573978361,entertainment_animation_772.jpg,entertainment_animation
-3.637546776,-5.14189788,-1.829087643,entertainment_animation_774.jpg,entertainment_animation
-3.508330393,-3.735927828,-1.200775875,entertainment_animation_775.jpg,entertainment_animation
-3.973497317,-4.78068939,-1.640346078,entertainment_animation_776.jpg,entertainment_animation
-3.88413534,-4.620967215,-1.751725607,entertainment_animation_777.jpg,entertainment_animation
-3.668518067,-5.019539291,-1.541785495,entertainment_animation_779.jpg,entertainment_animation
-3.555121445,-4.532257947,-1.503810388,entertainment_animation_78.jpg,entertainment_animation
-3.833268387,-5.022744821,-1.752960655,entertainment_animation_780.jpg,entertainment_animation
-3.914187353,-4.424490676,-1.569994258,entertainment_animation_782.jpg,entertainment_animation
-4.177651614,-4.41716827,-1.85317929,entertainment_animation_785.jpg,entertainment_animation
-3.997265259,-4.821349233,-1.609672158,entertainment_animation_787.jpg,entertainment_animation
-3.958516301,-4.626462006,-1.597360421,entertainment_animation_789.jpg,entertainment_animation
-4.18822685,-4.790912133,-1.577412774,entertainment_animation_790.jpg,entertainment_animation
-4.00994936,-4.601191173,-1.545173192,entertainment_animation_791.jpg,entertainment_animation
-3.717900344,-5.063549484,-1.762143303,entertainment_animation_793.jpg,entertainment_animation
-3.759880735,-4.596018291,-1.590836627,entertainment_animation_794.jpg,entertainment_animation
-3.913616855,-4.873909649,-1.677592677,entertainment_animation_800.jpg,entertainment_animation
-4.112301773,-5.000928301,-1.55204711,entertainment_animation_801.jpg,entertainment_animation
-3.797600201,-4.627081342,-1.177646425,entertainment_animation_802.jpg,entertainment_animation
-3.800751875,-4.897618236,-1.890962378,entertainment_animation_803.jpg,entertainment_animation
-4.107421106,-4.977940628,-1.648089285,entertainment_animation_804.jpg,entertainment_animation
-4.079842839,-5.44668624,-1.716996738,entertainment_animation_805.jpg,entertainment_animation
-4.321025323,-4.868205485,-1.672353406,entertainment_animation_808.jpg,entertainment_animation
-4.118911698,-4.485761006,-1.421050307,entertainment_animation_81.jpg,entertainment_animation
-3.935575073,-4.746530006,-1.791910592,entertainment_animation_810.jpg,entertainment_animation
-4.051963077,-5.183063413,-1.85707676,entertainment_animation_811.jpg,entertainment_animation
-4.138646223,-5.248887992,-1.730606316,entertainment_animation_812.jpg,entertainment_animation
-4.468359439,-4.677172002,-1.570320899,entertainment_animation_814.jpg,entertainment_animation
-4.033232772,-5.069813429,-1.761299827,entertainment_animation_815.jpg,entertainment_animation
-3.532972718,-4.690510196,-1.880374861,entertainment_animation_816.jpg,entertainment_animation
-4.136480474,-4.973347031,-1.517948855,entertainment_animation_817.jpg,entertainment_animation
-4.038729189,-5.076217117,-1.702276885,entertainment_animation_818.jpg,entertainment_animation
-3.841594066,-4.910935954,-1.556087215,entertainment_animation_82.jpg,entertainment_animation
-4.154147482,-4.803442453,-1.646439235,entertainment_animation_83.jpg,entertainment_animation
-3.67631374,-4.970607362,-1.824155574,entertainment_animation_86.jpg,entertainment_animation
-3.766664211,-5.199808902,-1.826052545,entertainment_animation_87.jpg,entertainment_animation
-3.615572747,-5.161506773,-1.771809439,entertainment_animation_89.jpg,entertainment_animation
-4.116941119,-4.970768256,-1.766290265,entertainment_animation_93.jpg,entertainment_animation
-3.856333556,-4.573038652,-1.504552077,entertainment_animation_95.jpg,entertainment_animation
-3.770124141,-4.359741624,-1.558577707,entertainment_animation_96.jpg,entertainment_animation
-3.575664628,-4.387984988,-1.561886637,entertainment_animation_97.jpg,entertainment_animation
-3.251598049,-0.54000701,2.536589027,entertainment_celeb_1004.jpg,entertainment_celeb
-3.754996628,-0.390846585,2.670588029,entertainment_celeb_1005.jpg,entertainment_celeb
-3.77723501,-0.636434748,2.668880171,entertainment_celeb_1019.jpg,entertainment_celeb
-3.584445891,-0.674847399,2.923409562,entertainment_celeb_102.jpg,entertainment_celeb
-3.709840011,-0.436447083,2.771299528,entertainment_celeb_1022.jpg,entertainment_celeb
-3.686271582,-0.258632706,2.867749675,entertainment_celeb_1026.jpg,entertainment_celeb
-3.485219629,-0.522996602,2.638927935,entertainment_celeb_1028.jpg,entertainment_celeb
-3.620878636,-0.298552193,2.65619518,entertainment_celeb_1029.jpg,entertainment_celeb
-3.48845015,-0.426824509,2.827523129,entertainment_celeb_1030.jpg,entertainment_celeb
-3.645892269,-0.493212247,2.954779095,entertainment_celeb_1034.jpg,entertainment_celeb
-3.490440173,-0.787917641,2.686774856,entertainment_celeb_1036.jpg,entertainment_celeb
-3.662765937,-0.361860312,2.763357568,entertainment_celeb_1046.jpg,entertainment_celeb
-3.4005399,-0.145064492,1.907870677,entertainment_celeb_1049.jpg,entertainment_celeb
-3.78662388,-0.396742991,2.821404916,entertainment_celeb_1052.jpg,entertainment_celeb
-3.673044514,-1.462210163,2.102653218,entertainment_celeb_1056.jpg,entertainment_celeb
-3.33523391,-0.687425825,2.721458267,entertainment_celeb_1057.jpg,entertainment_celeb
-3.758477462,-0.302594739,2.856994093,entertainment_celeb_1058.jpg,entertainment_celeb
-3.404456167,-0.968145337,2.560678011,entertainment_celeb_1059.jpg,entertainment_celeb
-3.647307144,-0.724563757,2.866404985,entertainment_celeb_1064.jpg,entertainment_celeb
-3.723673284,-1.884296038,2.042733623,entertainment_celeb_1066.jpg,entertainment_celeb
-3.703161415,-0.245850647,2.866169549,entertainment_celeb_1068.jpg,entertainment_celeb
-3.709832926,-0.541618662,2.6262348,entertainment_celeb_107.jpg,entertainment_celeb
-3.741823592,-1.924498419,1.875781261,entertainment_celeb_1079.jpg,entertainment_celeb
-3.377602577,-0.509738814,2.525742167,entertainment_celeb_108.jpg,entertainment_celeb
-3.912193606,-0.497884669,2.753061498,entertainment_celeb_109.jpg,entertainment_celeb
-3.493416792,-0.570545426,2.216840813,entertainment_celeb_1091.jpg,entertainment_celeb
-3.505640628,-0.349856991,2.49541847,entertainment_celeb_1092.jpg,entertainment_celeb
-3.442616467,-0.208192386,2.734148472,entertainment_celeb_1095.jpg,entertainment_celeb
-3.070132902,-1.118664554,2.143318811,entertainment_celeb_1099.jpg,entertainment_celeb
-3.623756493,-0.587530519,2.573599757,entertainment_celeb_1103.jpg,entertainment_celeb
-3.867508595,-1.018925056,2.550314742,entertainment_celeb_1106.jpg,entertainment_celeb
-3.802113739,-1.039492041,2.750755273,entertainment_celeb_1112.jpg,entertainment_celeb
-3.628958872,-0.736287768,3.083247747,entertainment_celeb_112.jpg,entertainment_celeb
-3.617457627,-1.211090941,2.308587307,entertainment_celeb_1121.jpg,entertainment_celeb
-3.552774199,-1.125265069,2.420525725,entertainment_celeb_1127.jpg,entertainment_celeb
-3.760241485,-1.032224315,2.762806519,entertainment_celeb_1129.jpg,entertainment_celeb
-3.653895577,-0.602591567,2.775850059,entertainment_celeb_113.jpg,entertainment_celeb
-3.728771353,-1.443558683,2.076327507,entertainment_celeb_1132.jpg,entertainment_celeb
-3.601809796,-1.126726828,2.78381451,entertainment_celeb_1136.jpg,entertainment_celeb
-3.647851358,-1.175854909,2.793593357,entertainment_celeb_1139.jpg,entertainment_celeb
-3.719784225,-1.354841956,2.693190294,entertainment_celeb_1141.jpg,entertainment_celeb
-3.857960816,-0.810585524,2.839195904,entertainment_celeb_1143.jpg,entertainment_celeb
-3.249777712,-1.036193708,2.732997721,entertainment_celeb_1144.jpg,entertainment_celeb
-2.959509683,-1.80677034,2.196692,entertainment_celeb_1149.jpg,entertainment_celeb
-3.789406367,-0.408760112,3.040656747,entertainment_celeb_115.jpg,entertainment_celeb
-3.893444075,-0.822860903,3.001495136,entertainment_celeb_1151.jpg,entertainment_celeb
-3.476663041,-0.482270258,2.808760452,entertainment_celeb_1152.jpg,entertainment_celeb
-3.940588773,-0.693802918,2.87740501,entertainment_celeb_1162.jpg,entertainment_celeb
-2.762705436,-0.959191819,2.112604344,entertainment_celeb_1165.jpg,entertainment_celeb
-3.645550917,-1.252596763,2.494716655,entertainment_celeb_117.jpg,entertainment_celeb
-3.652597565,-1.473890669,2.128700716,entertainment_celeb_1171.jpg,entertainment_celeb
-2.977082254,-1.032259479,2.151653242,entertainment_celeb_1172.jpg,entertainment_celeb
-3.590874712,-0.168254609,2.778261033,entertainment_celeb_1174.jpg,entertainment_celeb
-3.080163793,-1.340730726,2.426087766,entertainment_celeb_1175.jpg,entertainment_celeb
-4.157088706,-0.990942147,2.321311629,entertainment_celeb_1180.jpg,entertainment_celeb
-3.67768268,-0.756119108,2.824765104,entertainment_celeb_1184.jpg,entertainment_celeb
-3.77219325,0.045039469,2.83607758,entertainment_celeb_1187.jpg,entertainment_celeb
-3.498735352,-0.666850964,1.46164872,entertainment_celeb_1190.jpg,entertainment_celeb
-3.436682158,-0.745572636,2.761240535,entertainment_celeb_1191.jpg,entertainment_celeb
-3.551504708,-1.348913612,2.019112332,entertainment_celeb_1195.jpg,entertainment_celeb
-2.869383598,-1.489696061,2.024017318,entertainment_celeb_1196.jpg,entertainment_celeb
-3.647723263,-0.407781623,2.858899135,entertainment_celeb_1200.jpg,entertainment_celeb
-3.744118251,-0.084900004,2.921009811,entertainment_celeb_1205.jpg,entertainment_celeb
-3.811553059,-0.157243661,2.868069926,entertainment_celeb_1208.jpg,entertainment_celeb
-3.595568164,-0.714064033,2.979997358,entertainment_celeb_121.jpg,entertainment_celeb
-3.875162906,-0.367339932,2.935789634,entertainment_celeb_1211.jpg,entertainment_celeb
-3.578335739,-0.466710469,2.571096967,entertainment_celeb_1213.jpg,entertainment_celeb
-3.766493818,-0.365242777,3.071911034,entertainment_celeb_1215.jpg,entertainment_celeb
-3.703488631,-0.477438196,2.829240917,entertainment_celeb_1217.jpg,entertainment_celeb
-3.726798921,-0.21364597,2.890559433,entertainment_celeb_1220.jpg,entertainment_celeb
-3.625630109,-0.038976406,3.008605924,entertainment_celeb_1229.jpg,entertainment_celeb
-3.422063905,-0.393391671,2.374427349,entertainment_celeb_1230.jpg,entertainment_celeb
-3.778585393,-0.365991322,2.749086422,entertainment_celeb_1231.jpg,entertainment_celeb
-3.157808196,-0.983769804,2.493432289,entertainment_celeb_1233.jpg,entertainment_celeb
-3.418374492,-0.505391198,2.89678938,entertainment_celeb_1237.jpg,entertainment_celeb
-3.025160938,-1.314986122,1.629740584,entertainment_celeb_1242.jpg,entertainment_celeb
-3.326658953,0.032099522,2.529437278,entertainment_celeb_1244.jpg,entertainment_celeb
-3.632286447,-0.946694555,2.537044577,entertainment_celeb_1246.jpg,entertainment_celeb
-3.627642656,0.470697961,2.372896639,entertainment_celeb_1253.jpg,entertainment_celeb
-3.357648857,-0.579113472,2.606708543,entertainment_celeb_1258.jpg,entertainment_celeb
-3.824858855,-0.544584096,2.693081092,entertainment_celeb_1259.jpg,entertainment_celeb
-3.54028793,-0.463373803,2.720520257,entertainment_celeb_1260.jpg,entertainment_celeb
-3.699334952,-0.268200402,2.902533136,entertainment_celeb_1262.jpg,entertainment_celeb
-3.818047143,-0.125858789,3.020699066,entertainment_celeb_1265.jpg,entertainment_celeb
-3.700783586,-0.305671518,2.799781577,entertainment_celeb_1266.jpg,entertainment_celeb
-3.964940149,-0.786395032,2.45817645,entertainment_celeb_1268.jpg,entertainment_celeb
-3.683735475,-0.170394901,2.54401915,entertainment_celeb_127.jpg,entertainment_celeb
-3.735106004,-0.463327351,2.783963228,entertainment_celeb_1270.jpg,entertainment_celeb
-3.245268851,-0.720479972,2.516763169,entertainment_celeb_1275.jpg,entertainment_celeb
-3.261687345,-0.095306459,2.639755461,entertainment_celeb_1276.jpg,entertainment_celeb
-3.724542028,-0.032685078,2.293381662,entertainment_celeb_1278.jpg,entertainment_celeb
-3.577934197,-0.341093684,2.874013818,entertainment_celeb_1279.jpg,entertainment_celeb
-3.381383851,-0.426384357,2.700023222,entertainment_celeb_1281.jpg,entertainment_celeb
-3.776215401,-0.210355039,2.829499777,entertainment_celeb_1289.jpg,entertainment_celeb
-3.172203163,-0.425223152,2.247738997,entertainment_celeb_1291.jpg,entertainment_celeb
-3.432187775,-0.919286091,2.500711953,entertainment_celeb_1294.jpg,entertainment_celeb
-3.474883229,-1.274676539,2.627902327,entertainment_celeb_1295.jpg,entertainment_celeb
-3.408917351,-0.827672355,2.510687641,entertainment_celeb_13.jpg,entertainment_celeb
-3.320808554,-1.20337741,2.541802329,entertainment_celeb_130.jpg,entertainment_celeb
-3.758597772,0.160969062,2.626353983,entertainment_celeb_1301.jpg,entertainment_celeb
-4.165057643,-0.659756083,2.859876966,entertainment_celeb_1304.jpg,entertainment_celeb
-4.01884849,-0.444633001,2.704311753,entertainment_celeb_1310.jpg,entertainment_celeb
-3.263279214,-0.911219961,1.944994436,entertainment_celeb_1312.jpg,entertainment_celeb
-3.874152101,-0.616538292,2.830123874,entertainment_celeb_1314.jpg,entertainment_celeb
-3.738194632,-0.640399738,2.752743441,entertainment_celeb_1315.jpg,entertainment_celeb
-4.176383376,-0.525144732,2.894171307,entertainment_celeb_1318.jpg,entertainment_celeb
-3.304053995,-0.386839188,2.641244928,entertainment_celeb_1320.jpg,entertainment_celeb
-3.970589537,-0.551935661,2.814794423,entertainment_celeb_1321.jpg,entertainment_celeb
-3.621902374,-0.607152489,2.664430643,entertainment_celeb_1322.jpg,entertainment_celeb
-3.647536267,-0.388854186,2.808125311,entertainment_celeb_1323.jpg,entertainment_celeb
-3.599209848,-0.951538248,1.897782147,entertainment_celeb_1328.jpg,entertainment_celeb
-3.777157522,-0.63704459,2.84836726,entertainment_celeb_1330.jpg,entertainment_celeb
-3.588803449,-0.119785206,2.381395766,entertainment_celeb_1336.jpg,entertainment_celeb
-3.711072121,-0.466388091,2.515121045,entertainment_celeb_1337.jpg,entertainment_celeb
-3.518942803,-0.333571732,2.867886649,entertainment_celeb_1339.jpg,entertainment_celeb
-3.811179013,-0.633868381,2.912908276,entertainment_celeb_134.jpg,entertainment_celeb
